holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,count,hour,day,weekday,month,year,season_name_spring,season_name_summer,season_name_winter,weather_desc_heavy_rain_storm,weather_desc_light_snow_rain,weather_desc_mist
0,0,8.2,9.09,32,23.9994,25,163,188,14,15,6,1,2012,True,False,False,False,False,False
0,0,9.02,11.365,27,12.998,33,173,206,15,15,6,1,2012,True,False,False,False,False,False
0,0,9.02,10.605,29,19.9995,31,174,205,16,15,6,1,2012,True,False,False,False,False,False
0,0,9.02,10.605,25,16.9979,15,131,146,17,15,6,1,2012,True,False,False,False,False,False
0,0,7.38,9.09,29,15.0013,7,113,120,18,15,6,1,2012,True,False,False,False,False,False
0,0,6.56,8.335,37,11.0014,9,101,110,19,15,6,1,2012,True,False,False,False,False,False
0,0,6.56,9.09,37,7.0015,10,85,95,20,15,6,1,2012,True,False,False,False,False,False
0,0,6.56,8.335,40,11.0014,1,71,72,21,15,6,1,2012,True,False,False,False,False,False
0,0,7.38,10.605,37,6.0032,2,58,60,22,15,6,1,2012,True,False,False,False,False,False
0,0,6.56,9.85,43,6.0032,3,26,29,23,15,6,1,2012,True,False,False,False,False,False
1,0,5.74,7.575,46,8.9981,2,23,25,0,16,0,1,2012,True,False,False,False,False,False
1,0,5.74,8.335,43,7.0015,2,18,20,1,16,0,1,2012,True,False,False,False,False,False
1,0,5.74,10.605,46,0.0,3,14,17,2,16,0,1,2012,True,False,False,False,False,False
1,0,4.92,9.85,50,0.0,0,3,3,3,16,0,1,2012,True,False,False,False,False,False
1,0,4.92,7.575,58,7.0015,2,6,8,4,16,0,1,2012,True,False,False,False,False,False
1,0,4.92,8.335,54,6.0032,1,5,6,5,16,0,1,2012,True,False,False,False,False,False
1,0,4.1,6.82,54,6.0032,0,13,13,6,16,0,1,2012,True,False,False,False,False,False
1,0,4.1,6.82,54,7.0015,5,28,33,7,16,0,1,2012,True,False,False,False,False,False
1,0,4.1,6.06,58,11.0014,3,75,78,8,16,0,1,2012,True,False,False,False,False,False
1,0,4.1,6.06,58,11.0014,7,89,96,9,16,0,1,2012,True,False,False,False,False,False
1,0,5.74,6.82,59,12.998,19,107,126,10,16,0,1,2012,True,False,False,False,False,True
1,0,6.56,7.575,59,16.9979,21,158,179,11,16,0,1,2012,True,False,False,False,False,False
1,0,8.2,9.09,55,22.0028,20,165,185,12,16,0,1,2012,True,False,False,False,False,False
1,0,9.84,9.85,41,27.9993,26,202,228,13,16,0,1,2012,True,False,False,False,False,True
1,0,9.84,10.605,44,26.0027,23,158,181,14,16,0,1,2012,True,False,False,False,False,False
1,0,10.66,10.605,44,30.0026,17,175,192,15,16,0,1,2012,True,False,False,False,False,False
1,0,10.66,11.365,44,23.9994,22,158,180,16,16,0,1,2012,True,False,False,False,False,False
1,0,10.66,11.365,48,22.0028,19,174,193,17,16,0,1,2012,True,False,False,False,False,False
1,0,10.66,11.365,52,22.0028,6,175,181,18,16,0,1,2012,True,False,False,False,False,False
1,0,10.66,12.12,56,19.0012,10,134,144,19,16,0,1,2012,True,False,False,False,False,False
1,0,10.66,12.12,60,19.0012,2,88,90,20,16,0,1,2012,True,False,False,False,False,False
1,0,11.48,12.88,52,22.0028,3,46,49,21,16,0,1,2012,True,False,False,False,False,False
1,0,12.3,13.635,49,23.9994,4,39,43,22,16,0,1,2012,True,False,False,False,False,True
1,0,10.66,11.365,70,19.9995,0,28,28,23,16,0,1,2012,True,False,False,False,True,False
0,1,10.66,11.365,70,22.0028,0,12,12,0,17,1,1,2012,True,False,False,False,False,True
0,1,11.48,12.88,65,23.9994,0,2,2,1,17,1,1,2012,True,False,False,False,False,True
0,1,11.48,13.635,75,16.9979,0,12,12,2,17,1,1,2012,True,False,False,False,True,False
0,1,13.12,15.15,66,22.0028,0,2,2,4,17,1,1,2012,True,False,False,False,True,False
0,1,13.12,15.15,66,22.0028,0,13,13,5,17,1,1,2012,True,False,False,False,True,False
0,1,12.3,14.395,75,16.9979,0,57,57,6,17,1,1,2012,True,False,False,False,True,False
0,1,12.3,14.395,81,15.0013,5,121,126,7,17,1,1,2012,True,False,False,False,True,False
0,1,12.3,14.395,81,19.0012,3,90,93,8,17,1,1,2012,True,False,False,False,True,False
0,1,13.12,15.15,81,16.9979,7,61,68,9,17,1,1,2012,True,False,False,False,True,False
0,1,12.3,14.395,87,16.9979,1,61,62,10,17,1,1,2012,True,False,False,False,True,False
0,1,13.94,17.425,87,7.0015,2,73,75,11,17,1,1,2012,True,False,False,False,False,True
0,1,13.12,15.15,87,19.0012,3,83,86,12,17,1,1,2012,True,False,False,False,False,True
0,1,15.58,19.695,76,22.0028,8,95,103,13,17,1,1,2012,True,False,False,False,False,True
0,1,18.04,21.97,62,32.9975,12,120,132,14,17,1,1,2012,True,False,False,False,False,False
0,1,18.04,21.97,62,32.9975,6,123,129,15,17,1,1,2012,True,False,False,False,False,False
0,1,18.86,22.725,63,36.9974,14,205,219,16,17,1,1,2012,True,False,False,False,False,False
0,1,18.86,22.725,63,30.0026,20,442,462,17,17,1,1,2012,True,False,False,False,False,False
0,1,18.86,22.725,63,30.0026,12,451,463,18,17,1,1,2012,True,False,False,False,False,False
0,1,18.86,22.725,63,27.9993,11,297,308,19,17,1,1,2012,True,False,False,False,False,False
0,1,18.86,22.725,63,23.9994,11,169,180,20,17,1,1,2012,True,False,False,False,False,False
0,1,18.86,22.725,67,31.0009,6,174,180,21,17,1,1,2012,True,False,False,False,False,False
0,1,18.86,22.725,72,26.0027,5,85,90,22,17,1,1,2012,True,False,False,False,False,False
0,1,18.86,22.725,72,26.0027,1,60,61,23,17,1,1,2012,True,False,False,False,False,False
0,1,18.86,22.725,77,22.0028,3,14,17,0,18,2,1,2012,True,False,False,False,False,True
0,1,18.86,22.725,77,22.0028,0,10,10,1,18,2,1,2012,True,False,False,False,False,True
0,1,18.04,21.97,51,32.9975,1,1,2,2,18,2,1,2012,True,False,False,False,False,True
0,1,18.04,21.97,51,32.9975,1,3,4,3,18,2,1,2012,True,False,False,False,False,True
0,1,13.94,14.395,46,35.0008,0,1,1,4,18,2,1,2012,True,False,False,False,False,False
0,1,13.94,14.395,46,35.0008,0,29,29,5,18,2,1,2012,True,False,False,False,False,False
0,1,13.94,14.395,36,35.0008,0,88,88,6,18,2,1,2012,True,False,False,False,False,False
0,1,13.12,14.395,42,23.9994,1,262,263,7,18,2,1,2012,True,False,False,False,False,False
0,1,12.3,13.635,52,27.9993,15,474,489,8,18,2,1,2012,True,False,False,False,False,False
0,1,11.48,12.88,52,22.0028,6,196,202,9,18,2,1,2012,True,False,False,False,False,False
0,1,12.3,13.635,42,31.0009,5,88,93,10,18,2,1,2012,True,False,False,False,False,False
0,1,12.3,13.635,42,26.0027,4,110,114,11,18,2,1,2012,True,False,False,False,False,False
0,1,12.3,12.88,39,32.9975,6,155,161,12,18,2,1,2012,True,False,False,False,False,False
0,1,12.3,13.635,42,31.0009,6,124,130,13,18,2,1,2012,True,False,False,False,False,False
0,1,12.3,13.635,33,26.0027,7,98,105,14,18,2,1,2012,True,False,False,False,False,False
0,1,12.3,12.88,33,35.0008,8,122,130,15,18,2,1,2012,True,False,False,False,False,False
0,1,11.48,11.365,30,35.0008,13,163,176,16,18,2,1,2012,True,False,False,False,False,False
0,1,10.66,10.605,33,30.0026,8,338,346,17,18,2,1,2012,True,False,False,False,False,False
0,1,9.84,10.605,32,23.9994,8,347,355,18,18,2,1,2012,True,False,False,False,False,False
0,1,9.02,9.85,37,26.0027,5,251,256,19,18,2,1,2012,True,False,False,False,False,False
0,1,9.02,10.605,37,16.9979,1,164,165,20,18,2,1,2012,True,False,False,False,False,False
0,1,8.2,8.335,40,27.9993,5,119,124,21,18,2,1,2012,True,False,False,False,False,False
0,1,7.38,8.335,47,16.9979,4,74,78,22,18,2,1,2012,True,False,False,False,False,False
0,1,6.56,6.82,47,19.9995,2,36,38,23,18,2,1,2012,True,False,False,False,False,False
0,1,5.74,6.82,50,12.998,0,16,16,0,19,3,1,2012,True,False,False,False,False,False
0,1,5.74,7.575,50,11.0014,0,5,5,1,19,3,1,2012,True,False,False,False,False,False
0,1,5.74,7.575,50,8.9981,0,3,3,2,19,3,1,2012,True,False,False,False,False,False
0,1,4.92,7.575,54,7.0015,0,4,4,3,19,3,1,2012,True,False,False,False,False,False
0,1,4.92,7.575,54,7.0015,0,1,1,4,19,3,1,2012,True,False,False,False,False,False
0,1,4.92,6.06,55,16.9979,0,19,19,5,19,3,1,2012,True,False,False,False,False,False
0,1,4.92,6.82,54,11.0014,0,86,86,6,19,3,1,2012,True,False,False,False,False,False
0,1,4.92,8.335,54,6.0032,2,204,206,7,19,3,1,2012,True,False,False,False,False,False
0,1,4.92,7.575,54,7.0015,9,414,423,8,19,3,1,2012,True,False,False,False,False,False
0,1,4.92,9.85,54,0.0,6,204,210,9,19,3,1,2012,True,False,False,False,False,False
0,1,5.74,10.605,59,0.0,10,98,108,10,19,3,1,2012,True,False,False,False,False,False
0,1,6.56,8.335,55,11.0014,6,93,99,11,19,3,1,2012,True,False,False,False,False,False
0,1,8.2,9.85,51,12.998,5,106,111,12,19,3,1,2012,True,False,False,False,False,False
0,1,9.02,10.605,47,19.0012,6,118,124,13,19,3,1,2012,True,False,False,False,False,False
0,1,9.84,11.365,44,12.998,15,104,119,14,19,3,1,2012,True,False,False,False,False,False
0,1,10.66,11.365,44,19.9995,9,118,127,15,19,3,1,2012,True,False,False,False,False,False
0,1,10.66,11.365,41,22.0028,8,185,193,16,19,3,1,2012,True,False,False,False,False,False
0,1,10.66,11.365,44,22.0028,21,364,385,17,19,3,1,2012,True,False,False,False,False,True
0,1,10.66,11.365,44,22.0028,16,345,361,18,19,3,1,2012,True,False,False,False,False,True
0,1,10.66,11.365,48,19.9995,5,229,234,19,19,3,1,2012,True,False,False,False,False,True
0,1,10.66,10.605,52,30.0026,7,184,191,20,19,3,1,2012,True,False,False,False,False,False
0,1,10.66,11.365,44,23.9994,4,117,121,21,19,3,1,2012,True,False,False,False,False,False
0,1,10.66,11.365,44,27.9993,0,90,90,22,19,3,1,2012,True,False,False,False,False,True
0,1,10.66,11.365,48,22.0028,1,55,56,23,19,3,1,2012,True,False,False,False,False,False
0,1,18.04,21.97,38,19.0012,0,31,31,0,1,2,2,2012,True,False,False,False,False,False
0,1,18.04,21.97,41,19.0012,0,4,4,1,1,2,2,2012,True,False,False,False,False,False
0,1,18.04,21.97,44,19.0012,1,6,7,2,1,2,2,2012,True,False,False,False,False,False
0,1,18.04,21.97,44,12.998,0,3,3,3,1,2,2,2012,True,False,False,False,False,False
0,1,16.4,20.455,50,11.0014,0,1,1,4,1,2,2,2012,True,False,False,False,False,False
0,1,16.4,20.455,50,11.0014,0,18,18,5,1,2,2,2012,True,False,False,False,False,False
0,1,16.4,20.455,54,11.0014,0,67,67,6,1,2,2,2012,True,False,False,False,True,False
0,1,15.58,19.695,62,6.0032,7,201,208,7,1,2,2,2012,True,False,False,False,True,False
0,1,14.76,18.18,73,7.0015,15,505,520,8,1,2,2,2012,True,False,False,False,True,False
0,1,14.76,17.425,71,12.998,9,267,276,9,1,2,2,2012,True,False,False,False,False,True
0,1,16.4,20.455,62,8.9981,9,124,133,10,1,2,2,2012,True,False,False,False,False,False
0,1,16.4,20.455,58,11.0014,27,116,143,11,1,2,2,2012,True,False,False,False,False,False
0,1,18.04,21.97,54,7.0015,26,153,179,12,1,2,2,2012,True,False,False,False,False,False
0,1,18.86,22.725,47,15.0013,12,174,186,13,1,2,2,2012,True,False,False,False,False,False
0,1,25.42,31.06,33,15.0013,33,159,192,14,1,2,2,2012,True,False,False,False,False,False
0,1,24.6,31.06,35,19.0012,25,169,194,15,1,2,2,2012,True,False,False,False,False,False
0,1,24.6,31.06,40,15.0013,22,261,283,16,1,2,2,2012,True,False,False,False,False,False
0,1,23.78,27.275,43,12.998,31,508,539,17,1,2,2,2012,True,False,False,False,False,False
0,1,22.96,26.515,46,11.0014,12,514,526,18,1,2,2,2012,True,False,False,False,False,False
0,1,22.14,25.76,52,19.0012,20,315,335,19,1,2,2,2012,True,False,False,False,False,False
0,1,21.32,25.0,52,11.0014,10,254,264,20,1,2,2,2012,True,False,False,False,False,False
0,1,21.32,25.0,52,11.0014,16,217,233,21,1,2,2,2012,True,False,False,False,False,False
0,1,20.5,24.24,55,12.998,7,133,140,22,1,2,2,2012,True,False,False,False,False,False
0,1,18.86,22.725,63,6.0032,22,75,97,23,1,2,2,2012,True,False,False,False,False,False
0,1,18.86,22.725,59,8.9981,7,24,31,0,2,3,2,2012,True,False,False,False,False,False
0,1,18.86,22.725,55,0.0,3,14,17,1,2,3,2,2012,True,False,False,False,False,True
0,1,17.22,21.21,67,8.9981,2,7,9,2,2,3,2,2012,True,False,False,False,False,True
0,1,17.22,21.21,67,8.9981,0,2,2,3,2,3,2,2012,True,False,False,False,False,True
0,1,16.4,20.455,82,6.0032,0,1,1,4,2,3,2,2012,True,False,False,False,True,False
0,1,16.4,20.455,82,0.0,0,19,19,5,2,3,2,2012,True,False,False,False,True,False
0,1,14.76,18.94,90,0.0,1,73,74,6,2,3,2,2012,True,False,False,False,True,False
0,1,14.76,18.94,93,0.0,4,201,205,7,2,3,2,2012,True,False,False,False,True,False
0,1,16.4,20.455,87,0.0,9,436,445,8,2,3,2,2012,True,False,False,False,True,False
0,1,15.58,19.695,87,0.0,15,213,228,9,2,3,2,2012,True,False,False,False,True,False
0,1,17.22,21.21,77,7.0015,6,72,78,10,2,3,2,2012,True,False,False,False,True,False
0,1,16.4,20.455,82,16.9979,6,99,105,11,2,3,2,2012,True,False,False,False,True,False
0,1,17.22,21.21,82,0.0,8,140,148,12,2,3,2,2012,True,False,False,False,False,False
0,1,17.22,21.21,77,0.0,13,124,137,13,2,3,2,2012,True,False,False,False,False,True
0,1,16.4,20.455,76,7.0015,12,129,141,14,2,3,2,2012,True,False,False,False,False,False
0,1,18.86,22.725,67,11.0014,24,150,174,15,2,3,2,2012,True,False,False,False,False,False
0,1,18.86,22.725,55,19.0012,18,211,229,16,2,3,2,2012,True,False,False,False,False,False
0,1,17.22,21.21,54,32.9975,13,437,450,17,2,3,2,2012,True,False,False,False,False,False
0,1,16.4,20.455,43,31.0009,17,393,410,18,2,3,2,2012,True,False,False,False,False,False
0,1,15.58,19.695,43,35.0008,16,311,327,19,2,3,2,2012,True,False,False,False,False,False
0,1,14.76,15.91,46,35.0008,9,204,213,20,2,3,2,2012,True,False,False,False,False,False
0,1,13.94,15.15,46,27.9993,4,144,148,21,2,3,2,2012,True,False,False,False,False,False
0,1,13.12,14.395,49,27.9993,3,106,109,22,2,3,2,2012,True,False,False,False,False,False
0,1,13.12,15.15,49,16.9979,0,61,61,23,2,3,2,2012,True,False,False,False,False,False
0,1,13.12,14.395,53,26.0027,1,37,38,0,3,4,2,2012,True,False,False,False,False,False
0,1,12.3,13.635,56,22.0028,3,19,22,1,3,4,2,2012,True,False,False,False,False,False
0,1,12.3,14.395,52,15.0013,0,6,6,2,3,4,2,2012,True,False,False,False,False,False
0,1,11.48,12.88,56,19.9995,0,4,4,3,3,4,2,2012,True,False,False,False,False,False
0,1,10.66,12.88,60,15.0013,0,2,2,4,3,4,2,2012,True,False,False,False,False,False
0,1,10.66,12.88,60,15.0013,0,17,17,5,3,4,2,2012,True,False,False,False,False,False
0,1,9.84,12.12,65,11.0014,0,88,88,6,3,4,2,2012,True,False,False,False,False,False
0,1,9.84,11.365,65,15.0013,10,216,226,7,3,4,2,2012,True,False,False,False,False,False
0,1,9.84,11.365,65,15.0013,12,429,441,8,3,4,2,2012,True,False,False,False,False,False
0,1,9.84,11.365,65,12.998,18,252,270,9,3,4,2,2012,True,False,False,False,False,False
0,1,11.48,12.88,56,19.0012,15,114,129,10,3,4,2,2012,True,False,False,False,False,False
0,1,13.12,15.15,53,19.9995,15,149,164,11,3,4,2,2012,True,False,False,False,False,False
0,1,13.94,16.665,46,8.9981,25,191,216,12,3,4,2,2012,True,False,False,False,False,False
0,1,14.76,18.18,46,0.0,25,173,198,13,3,4,2,2012,True,False,False,False,False,False
0,1,14.76,17.425,46,15.0013,22,148,170,14,3,4,2,2012,True,False,False,False,False,False
0,1,15.58,19.695,40,0.0,48,168,216,15,3,4,2,2012,True,False,False,False,False,False
0,1,16.4,20.455,37,7.0015,36,275,311,16,3,4,2,2012,True,False,False,False,False,False
0,1,16.4,20.455,37,6.0032,30,458,488,17,3,4,2,2012,True,False,False,False,False,False
0,1,15.58,19.695,40,8.9981,17,368,385,18,3,4,2,2012,True,False,False,False,False,False
0,1,13.94,17.425,49,7.0015,11,256,267,19,3,4,2,2012,True,False,False,False,False,False
0,1,13.94,17.425,49,7.0015,8,155,163,20,3,4,2,2012,True,False,False,False,False,False
0,1,13.94,17.425,49,7.0015,8,126,134,21,3,4,2,2012,True,False,False,False,False,False
0,1,13.94,17.425,49,7.0015,3,116,119,22,3,4,2,2012,True,False,False,False,False,False
0,1,10.66,13.635,70,7.0015,3,74,77,23,3,4,2,2012,True,False,False,False,False,False
0,0,10.66,13.635,70,7.0015,10,76,86,0,4,5,2,2012,True,False,False,False,False,False
0,0,10.66,13.635,70,7.0015,0,43,43,1,4,5,2,2012,True,False,False,False,False,False
0,0,9.84,12.88,70,6.0032,6,38,44,2,4,5,2,2012,True,False,False,False,False,False
0,0,9.84,14.395,75,0.0,1,17,18,3,4,5,2,2012,True,False,False,False,False,False
0,0,9.84,12.88,81,6.0032,1,5,6,4,4,5,2,2012,True,False,False,False,False,False
0,0,9.84,12.88,81,6.0032,1,3,4,5,4,5,2,2012,True,False,False,False,False,False
0,0,9.02,11.365,87,8.9981,1,4,5,6,4,5,2,2012,True,False,False,False,False,False
0,0,9.84,12.12,87,8.9981,1,27,28,7,4,5,2,2012,True,False,False,False,False,True
0,0,9.84,14.395,87,0.0,4,86,90,8,4,5,2,2012,True,False,False,False,False,False
0,0,9.84,12.12,81,8.9981,16,141,157,9,4,5,2,2012,True,False,False,False,False,False
0,0,9.84,12.88,87,7.0015,31,193,224,10,4,5,2,2012,True,False,False,False,False,False
0,0,12.3,16.665,70,0.0,46,224,270,11,4,5,2,2012,True,False,False,False,False,False
0,0,12.3,15.91,70,6.0032,40,260,300,12,4,5,2,2012,True,False,False,False,False,True
0,0,12.3,14.395,70,12.998,58,244,302,13,4,5,2,2012,True,False,False,False,False,True
0,0,13.12,15.15,66,15.0013,47,229,276,14,4,5,2,2012,True,False,False,False,False,True
0,0,13.12,15.15,66,15.0013,61,244,305,15,4,5,2,2012,True,False,False,False,False,True
0,0,13.94,16.665,61,11.0014,20,123,143,16,4,5,2,2012,True,False,False,False,False,True
0,0,12.3,14.395,70,12.998,13,54,67,17,4,5,2,2012,True,False,False,False,True,False
0,0,11.48,13.635,75,11.0014,6,58,64,18,4,5,2,2012,True,False,False,False,True,False
0,0,10.66,13.635,87,8.9981,5,75,80,19,4,5,2,2012,True,False,False,False,True,False
0,0,9.84,11.365,93,12.998,4,73,77,20,4,5,2,2012,True,False,False,False,True,False
0,0,9.84,12.12,93,8.9981,4,74,78,21,4,5,2,2012,True,False,False,False,True,False
0,0,9.84,12.88,87,6.0032,4,91,95,22,4,5,2,2012,True,False,False,False,False,True
0,0,9.84,12.12,87,8.9981,4,66,70,23,4,5,2,2012,True,False,False,False,False,True
0,0,9.84,12.12,87,8.9981,3,58,61,0,5,6,2,2012,True,False,False,False,False,True
0,0,9.84,12.88,93,7.0015,5,46,51,1,5,6,2,2012,True,False,False,False,False,True
0,0,9.84,12.88,93,7.0015,4,59,63,2,5,6,2,2012,True,False,False,False,False,True
0,0,9.84,12.88,87,6.0032,4,13,17,3,5,6,2,2012,True,False,False,False,True,False
0,0,9.84,12.12,87,8.9981,0,9,9,4,5,6,2,2012,True,False,False,False,False,True
0,0,10.66,12.88,81,12.998,0,4,4,5,5,6,2,2012,True,False,False,False,True,False
0,0,10.66,12.12,70,16.9979,0,4,4,6,5,6,2,2012,True,False,False,False,False,True
0,0,9.84,12.12,75,11.0014,0,16,16,7,5,6,2,2012,True,False,False,False,False,True
0,0,9.84,12.12,75,11.0014,4,58,62,8,5,6,2,2012,True,False,False,False,False,True
0,0,9.84,11.365,70,15.0013,9,83,92,9,5,6,2,2012,True,False,False,False,False,True
0,0,10.66,12.12,65,19.0012,10,138,148,10,5,6,2,2012,True,False,False,False,False,True
0,0,10.66,12.88,70,12.998,22,160,182,11,5,6,2,2012,True,False,False,False,False,True
0,0,10.66,12.88,65,12.998,25,223,248,12,5,6,2,2012,True,False,False,False,False,True
0,0,11.48,13.635,61,11.0014,33,241,274,13,5,6,2,2012,True,False,False,False,False,True
0,0,12.3,15.15,61,11.0014,40,203,243,14,5,6,2,2012,True,False,False,False,False,False
0,0,12.3,14.395,56,16.9979,55,217,272,15,5,6,2,2012,True,False,False,False,False,True
0,0,12.3,14.395,56,15.0013,35,261,296,16,5,6,2,2012,True,False,False,False,False,False
0,0,13.12,15.91,53,11.0014,31,275,306,17,5,6,2,2012,True,False,False,False,False,False
0,0,12.3,14.395,52,16.9979,10,171,181,18,5,6,2,2012,True,False,False,False,False,False
0,0,12.3,14.395,52,15.0013,6,63,69,19,5,6,2,2012,True,False,False,False,False,False
0,0,11.48,13.635,56,12.998,3,47,50,20,5,6,2,2012,True,False,False,False,False,False
0,0,11.48,14.395,56,7.0015,6,60,66,21,5,6,2,2012,True,False,False,False,False,False
0,0,10.66,13.635,60,7.0015,9,182,191,22,5,6,2,2012,True,False,False,False,False,False
0,0,9.84,12.12,70,8.9981,4,38,42,23,5,6,2,2012,True,False,False,False,False,False
0,1,9.84,12.12,65,8.9981,7,14,21,0,6,0,2,2012,True,False,False,False,False,False
0,1,9.02,12.88,75,6.0032,0,6,6,1,6,0,2,2012,True,False,False,False,False,False
0,1,9.02,13.635,75,0.0,0,3,3,2,6,0,2,2012,True,False,False,False,False,False
0,1,7.38,10.605,80,7.0015,0,2,2,4,6,0,2,2012,True,False,False,False,False,False
0,1,7.38,10.605,80,7.0015,0,17,17,5,6,0,2,2012,True,False,False,False,False,False
0,1,6.56,9.09,86,7.0015,0,72,72,6,6,0,2,2012,True,False,False,False,False,False
0,1,6.56,9.09,86,7.0015,5,229,234,7,6,0,2,2012,True,False,False,False,False,False
0,1,6.56,9.09,86,8.9981,10,434,444,8,6,0,2,2012,True,False,False,False,False,False
0,1,7.38,10.605,80,7.0015,8,269,277,9,6,0,2,2012,True,False,False,False,False,False
0,1,9.02,12.12,75,7.0015,20,96,116,10,6,0,2,2012,True,False,False,False,False,False
0,1,10.66,13.635,70,8.9981,12,104,116,11,6,0,2,2012,True,False,False,False,False,False
0,1,13.12,15.91,61,11.0014,19,131,150,12,6,0,2,2012,True,False,False,False,False,False
0,1,15.58,19.695,40,15.0013,17,124,141,13,6,0,2,2012,True,False,False,False,False,False
0,1,16.4,20.455,35,11.0014,14,126,140,14,6,0,2,2012,True,False,False,False,False,False
0,1,17.22,21.21,32,19.0012,25,146,171,15,6,0,2,2012,True,False,False,False,False,False
0,1,16.4,20.455,43,16.9979,13,215,228,16,6,0,2,2012,True,False,False,False,False,False
0,1,16.4,20.455,43,16.9979,13,417,430,17,6,0,2,2012,True,False,False,False,False,False
0,1,15.58,19.695,43,15.0013,11,426,437,18,6,0,2,2012,True,False,False,False,False,False
0,1,14.76,16.665,43,16.9979,7,284,291,19,6,0,2,2012,True,False,False,False,False,False
0,1,13.94,16.665,46,11.0014,7,194,201,20,6,0,2,2012,True,False,False,False,False,False
0,1,13.12,15.91,57,11.0014,11,143,154,21,6,0,2,2012,True,False,False,False,False,False
0,1,12.3,15.15,65,8.9981,4,83,87,22,6,0,2,2012,True,False,False,False,False,False
0,1,12.3,15.15,65,8.9981,3,43,46,23,6,0,2,2012,True,False,False,False,False,False
0,1,12.3,14.395,70,12.998,1,22,23,0,7,1,2,2012,True,False,False,False,False,False
0,1,11.48,14.395,61,8.9981,8,6,14,1,7,1,2,2012,True,False,False,False,False,False
0,1,12.3,16.665,61,0.0,0,4,4,2,7,1,2,2012,True,False,False,False,False,False
0,1,12.3,16.665,70,0.0,1,1,2,3,7,1,2,2012,True,False,False,False,False,True
0,1,12.3,16.665,70,0.0,0,3,3,4,7,1,2,2012,True,False,False,False,False,True
0,1,13.12,16.665,49,6.0032,0,15,15,5,7,1,2,2012,True,False,False,False,False,False
0,1,13.12,15.15,45,19.9995,2,98,100,6,7,1,2,2012,True,False,False,False,False,False
0,1,13.12,17.425,45,0.0,6,293,299,7,7,1,2,2012,True,False,False,False,False,False
0,1,12.3,15.91,49,0.0,7,522,529,8,7,1,2,2012,True,False,False,False,False,False
0,1,13.12,16.665,49,0.0,11,278,289,9,7,1,2,2012,True,False,False,False,False,False
0,1,13.94,16.665,46,11.0014,12,104,116,10,7,1,2,2012,True,False,False,False,False,False
0,1,14.76,17.425,46,12.998,9,120,129,11,7,1,2,2012,True,False,False,False,False,False
0,1,16.4,20.455,40,22.0028,9,163,172,12,7,1,2,2012,True,False,False,False,False,False
0,1,18.04,21.97,38,16.9979,15,169,184,13,7,1,2,2012,True,False,False,False,False,False
0,1,18.04,21.97,38,16.9979,11,127,138,14,7,1,2,2012,True,False,False,False,False,False
0,1,18.04,21.97,38,12.998,13,133,146,15,7,1,2,2012,True,False,False,False,False,False
0,1,18.04,21.97,35,16.9979,19,257,276,16,7,1,2,2012,True,False,False,False,False,False
0,1,18.04,21.97,35,12.998,15,494,509,17,7,1,2,2012,True,False,False,False,False,False
0,1,17.22,21.21,38,12.998,10,508,518,18,7,1,2,2012,True,False,False,False,False,False
0,1,15.58,19.695,43,15.0013,11,327,338,19,7,1,2,2012,True,False,False,False,False,False
0,1,14.76,17.425,50,8.9981,6,206,212,20,7,1,2,2012,True,False,False,False,False,False
0,1,13.94,17.425,61,7.0015,20,170,190,21,7,1,2,2012,True,False,False,False,False,False
0,1,13.12,15.91,57,12.998,11,107,118,22,7,1,2,2012,True,False,False,False,False,False
0,1,13.12,16.665,57,8.9981,2,49,51,23,7,1,2,2012,True,False,False,False,False,False
0,1,12.3,14.395,56,15.0013,2,21,23,0,8,2,2,2012,True,False,False,False,False,False
0,1,11.48,13.635,61,11.0014,1,9,10,1,8,2,2,2012,True,False,False,False,False,False
0,1,10.66,15.15,65,0.0,0,1,1,2,8,2,2,2012,True,False,False,False,False,False
0,1,10.66,15.15,65,0.0,0,1,1,3,8,2,2,2012,True,False,False,False,False,False
0,1,9.84,12.88,70,6.0032,0,1,1,4,8,2,2,2012,True,False,False,False,False,False
0,1,9.84,12.88,70,6.0032,0,20,20,5,8,2,2,2012,True,False,False,False,False,False
0,1,9.84,14.395,70,0.0,3,95,98,6,8,2,2,2012,True,False,False,False,False,True
0,1,9.84,12.88,70,7.0015,5,276,281,7,8,2,2,2012,True,False,False,False,False,True
0,1,9.84,11.365,70,15.0013,13,495,508,8,8,2,2,2012,True,False,False,False,False,True
0,1,9.84,12.88,70,11.0014,8,245,253,9,8,2,2,2012,True,False,False,False,False,True
0,1,10.66,12.88,70,15.0013,1,107,108,10,8,2,2,2012,True,False,False,False,False,True
0,1,10.66,12.88,65,15.0013,5,97,102,11,8,2,2,2012,True,False,False,False,False,True
0,1,11.48,12.88,65,19.0012,14,124,138,12,8,2,2,2012,True,False,False,False,False,True
0,1,11.48,14.395,61,7.0015,15,111,126,13,8,2,2,2012,True,False,False,False,False,True
0,1,12.3,15.15,56,11.0014,8,100,108,14,8,2,2,2012,True,False,False,False,False,True
0,1,12.3,15.91,61,7.0015,5,49,54,15,8,2,2,2012,True,False,False,False,True,False
0,1,10.66,13.635,81,7.0015,2,73,75,16,8,2,2,2012,True,False,False,False,True,False
0,1,9.84,12.88,87,7.0015,8,147,155,17,8,2,2,2012,True,False,False,False,True,False
